Season,CoachName,TeamID,RegularSeasonWinPct,TournamentWinPct,Experience,RegularSeasonGames,TournamentGames
2010,roger_reid,1381,0.306,0.0,3,85,0
2010,ron_cottrell,1223,0.236,0.0,3,72,0
2010,ron_everhart,1182,0.559,0.0,8,238,0
2010,ron_hunter,1237,0.601,0.0,8,233,1
2010,ronnie_arrow,1375,0.626,0.0,8,219,2
2010,roy_williams,1314,0.775,0.839,8,249,31
2010,ryan_marks,1410,0.182,0.0,1,33,0
2010,saul_phillips,1295,0.56,0.0,3,84,1
2010,scott_cherry,1219,0.464,0.0,1,28,0
2010,scott_cross,1426,0.491,0.0,4,108,1
2010,scott_drew,1124,0.516,0.0,8,225,1
2010,scott_nagy,1355,0.303,0.0,5,145,0
2010,scott_sanderson,1252,0.48,0.0,8,225,0
2010,scott_sutton,1331,0.646,0.0,8,240,3
2010,sean_kearney,1221,0.29,0.0,1,31,0
2010,sean_miller,1112,0.691,0.6,6,188,10
2010,sean_woods,1290,0.238,0.0,2,63,0
2010,seth_greenberg,1439,0.573,0.5,8,241,2
2010,shaka_smart,1433,0.71,0.0,1,31,0
2010,sidney_lowe,1301,0.531,0.0,4,128,0
2010,stan_heath,1378,0.502,0.0,8,245,2
2010,steve_alford,1307,0.675,0.0,8,249,2
2010,steve_cleveland,1201,0.517,0.0,8,242,2
2010,steve_donahue,1165,0.569,0.0,8,216,2
2010,steve_fisher,1361,0.598,0.0,8,234,1
2010,steve_hawkins,1444,0.551,0.0,7,216,1
2010,steve_pikiell,1392,0.384,0.0,5,146,0
2010,steve_roccaforte,1249,0.445,0.0,4,110,0
2010,steve_shields,1114,0.515,0.0,7,196,0
2010,stew_morrill,1429,0.768,0.0,8,250,4
2010,sydney_johnson,1343,0.45,0.0,3,80,0
2010,tad_boyle,1294,0.439,0.0,4,114,0
2010,ted_woodward,1263,0.385,0.0,6,169,0
2010,tevester_anderson,1238,0.504,0.0,8,248,1
2010,thad_matta,1326,0.746,0.667,8,256,15
2010,thomas_penders,1222,0.617,0.0,6,188,0
2010,tim_carter,1354,0.446,0.0,7,193,1
2010,tim_jankovich,1229,0.711,0.0,3,97,0
2010,tim_miles,1161,0.42,0.0,5,138,0
2010,tim_o'shea,1136,0.452,0.0,8,241,1
2010,tod_kowalczyk,1453,0.54,0.0,8,235,0
2010,todd_bozeman,1288,0.634,0.0,4,131,1
2010,todd_lickliter,1234,0.545,0.667,8,242,6
2010,tom_asbury,1337,0.22,0.0,2,59,0
2010,tom_crean,1231,0.576,0.556,8,238,9
2010,tom_izzo,1277,0.708,0.682,8,250,22
2010,tom_moore,1346,0.57,0.0,3,93,0
2010,tom_parrotta,1145,0.352,0.0,4,125,0
2010,tom_pecora,1220,0.575,0.0,8,240,0
2010,tommy_amaker,1217,0.545,0.0,8,235,0
2010,tommy_dempsey,1351,0.532,0.0,5,156,0
2010,tony_barbee,1431,0.619,0.0,4,126,0
2010,tony_bennett,1438,0.638,0.6,4,127,5
2010,tony_harvey,1411,0.349,0.0,2,63,0
2010,tony_ingle,1244,0.34,0.0,5,144,0
2010,tony_shaver,1456,0.406,0.0,7,207,0
2010,travis_ford,1329,0.597,0.333,8,233,3
2010,trent_johnson,1261,0.624,0.5,8,245,10
2010,tubby_smith,1278,0.722,0.6,8,255,15
2010,tyler_geving,1340,0.367,0.0,1,30,0
2010,vann_pettaway,1105,0.383,0.0,8,206,1
2010,wayne_tinkle,1285,0.548,0.0,4,115,0
2010,will_brown,1107,0.442,0.0,8,240,2
2010,zach_spiker,1119,0.464,0.0,1,28,0
2011,adam_walsh,1147,0.036,0.0,1,28,0
2011,alan_major,1150,0.333,0.0,1,30,0
2011,andrew_toole,1352,0.562,0.0,1,32,0
2011,andy_kennedy,1279,0.617,0.0,6,188,0
2011,anthony_evans,1313,0.419,0.0,4,124,0
2011,anthony_grant,1104,0.702,0.333,5,161,3
2011,b_j_hill,1294,0.655,0.0,1,29,0
2011,barclay_radebaugh,1149,0.299,0.0,6,157,0
2011,barry_rohrssen,1264,0.379,0.0,5,153,0
2011,ben_braun,1349,0.471,0.333,9,272,3
2011,ben_howland,1417,0.71,0.727,9,279,22
2011,ben_jacobson,1320,0.656,0.5,5,157,4
2011,bill_carmody,1321,0.472,0.0,9,269,0
2011,bill_coen,1318,0.487,0.0,5,156,0
2011,bill_courtney,1165,0.357,0.0,1,28,0
2011,bill_grier,1360,0.393,0.5,4,122,2
2011,bill_herrion,1306,0.38,0.0,9,250,0
2011,bill_self,1242,0.842,0.696,9,285,23
2011,billy_donlon,1460,0.548,0.0,1,31,0
2011,billy_donovan,1196,0.74,0.778,9,289,18
2011,billy_kennedy,1293,0.628,0.333,8,223,3
2011,billy_lange,1298,0.43,0.0,7,200,0
2011,billy_taylor,1123,0.477,0.0,9,260,1
2011,blaine_taylor,1330,0.686,0.25,9,280,4
2011,bo_ryan,1458,0.753,0.579,9,279,19
2011,bob_burton,1168,0.526,0.0,8,232,1
2011,bob_hoffman,1273,0.417,0.0,5,144,0
2011,bob_huggins,1452,0.711,0.571,8,253,14
2011,bob_marlin,1418,0.613,0.0,9,240,2
2011,bob_mckillop,1172,0.664,0.5,9,256,6
2011,bob_thomason,1334,0.624,0.4,9,266,5
2011,bob_williams,1364,0.565,0.0,9,260,1
2011,bobby_braswell,1169,0.468,0.0,9,263,1
2011,bobby_cremins,1158,0.657,0.0,5,166,0
2011,brad_brownell,1155,0.669,0.0,9,281,3
2011,brad_greenberg,1347,0.402,0.0,4,112,1
2011,brad_huse,1286,0.415,0.0,5,142,0
2011,brad_stevens,1139,0.832,0.667,4,125,9
2011,brett_reed,1250,0.554,0.0,4,121,1
2011,brian_gregory,1173,0.644,0.333,8,253,3
2011,brian_jones,1315,0.361,0.0,3,72,0
2011,brian_katz,1170,0.169,0.0,3,83,0
2011,brian_wardle,1453,0.419,0.0,1,31,0
2011,brooks_thompson,1427,0.445,0.0,5,137,0
2011,bruce_pearl,1397,0.721,0.588,9,276,17
2011,bruce_weber,1228,0.708,0.571,9,291,14
2011,bruiser_flint,1180,0.57,0.0,9,270,0
2011,buzz_peterson,1423,0.527,0.0,7,201,0
2011,buzz_williams,1266,0.608,0.333,4,130,3
2011,byron_rimm,1341,0.319,0.0,5,141,0
2011,c_j_reed,1126,0.396,0.0,9,265,0
2011,cameron_dollar,1370,0.452,0.0,2,62,0
2011,charles_ramsey,1185,0.341,0.0,6,179,0
2011,charlie_coles,1275,0.545,0.0,9,268,1
2011,charlton_young,1204,0.153,0.0,2,59,0
2011,chris_holtmann,1205,0.3,0.0,1,30,0
2011,chris_lowery,1356,0.594,0.5,7,217,6
2011,chris_mack,1462,0.762,0.667,2,63,3
2011,chris_mooney,1350,0.566,0.0,7,219,1
2011,chuck_driesell,1154,0.267,0.0,1,30,0
2011,chuck_martin,1265,0.177,0.0,3,96,0
2011,cliff_ellis,1157,0.586,0.667,6,169,3
2011,cliff_warren,1239,0.491,0.0,6,175,0
2011,corliss_williamson,1146,0.077,0.0,1,26,0
2011,craig_robinson,1333,0.453,0.0,5,148,0
2011,cuonzo_martin,1283,0.583,0.0,3,96,0
2011,dale_layer,1251,0.48,0.0,7,198,1
2011,dan_hurley,1447,0.433,0.0,1,30,0
2011,dan_monson,1253,0.498,0.0,8,241,1
2011,dana_altman,1332,0.68,0.0,9,281,3
2011,dane_fife,1236,0.423,0.0,6,168,0
2011,danny_kaspar,1372,0.62,0.0,9,237,1
2011,darrin_horn,1376,0.637,0.667,8,237,3
2011,dave_balza,1195,0.317,0.0,4,120,0
2011,dave_bike,1357,0.426,0.0,9,263,0
2011,dave_calloway,1284,0.431,0.333,9,274,3
2011,dave_loos,1122,0.593,0.0,9,273,2
2011,dave_rose,1140,0.795,0.2,6,190,5
2011,dave_simmons,1270,0.406,0.0,5,138,0
2011,david_boots,1377,0.544,0.0,3,68,0
2011,david_carter,1305,0.5,0.0,2,62,0
2011,david_paulsen,1137,0.489,0.0,3,94,0
2011,derek_kellogg,1269,0.404,0.0,3,89,0
2011,derek_waugh,1391,0.343,0.0,9,254,0
2011,dick_hunsaker,1430,0.535,0.0,7,185,0
2011,dickey_nutt,1369,0.406,0.0,7,197,0
2011,doc_sadler,1304,0.606,0.0,7,213,1
2011,don_friday,1384,0.292,0.0,3,89,0
2011,don_maestri,1407,0.519,0.0,9,258,1
2011,don_verlin,1225,0.506,0.0,3,89,0
2011,donnie_jones,1416,0.557,0.0,4,115,0
2011,donnie_tyndall,1287,0.553,0.5,5,150,2
2011,doug_davalos,1402,0.381,0.0,5,134,0
2011,doug_wojcik,1409,0.599,0.0,6,187,0
2011,duggar_baucom,1440,0.405,0.0,6,158,0
2011,ed_conroy,1408,0.343,0.0,5,140,0
2011,ed_cooley,1193,0.573,0.0,5,157,0
2011,ed_dechellis,1336,0.461,0.0,9,271,1
2011,eddie_biedenbach,1421,0.419,0.5,9,248,2
2011,eddie_payne,1367,0.222,0.0,4,117,0
2011,edward_joyner,1214,0.587,0.0,2,63,0
2011,edward_phelps,1179,0.453,0.0,3,95,0
2011,emmett_davis,1159,0.383,0.0,9,256,0
2011,eric_reveno,1339,0.487,0.0,5,152,0
2011,ernie_zeigler,1141,0.407,0.0,5,150,0
2011,eugene_harris,1197,0.328,0.0,4,119,0
2011,fang_mitchell,1164,0.411,0.0,9,270,1
2011,fran_dunphy,1396,0.69,0.0,9,271,6
2011,fran_mccaffery,1234,0.561,0.4,9,271,5
2011,fran_o'hanlon,1248,0.409,0.0,9,257,0
2011,frank_haith,1274,0.556,0.5,7,216,2
2011,frank_martin,1243,0.685,0.667,4,124,6
2011,frankie_allen,1271,0.277,0.0,6,177,0
2011,fred_hoiberg,1235,0.5,0.0,1,32,0
2011,gary_stewart,1413,0.308,0.0,7,201,0
2011,gary_waters,1156,0.521,0.5,9,267,2
2011,gary_williams,1268,0.634,0.545,9,276,11
2011,geno_ford,1245,0.646,0.0,3,96,0
2011,george_ivory,1115,0.394,0.5,3,94,2
2011,george_nessman,1363,0.352,0.0,6,182,0
2011,gib_arnold,1218,0.586,0.0,1,29,0
2011,glenn_braica,1383,0.5,0.0,1,30,0
2011,greg_jackson,1175,0.481,0.0,9,264,1
2011,greg_kampe,1324,0.55,0.333,9,269,3
2011,greg_lansing,1232,0.594,0.0,1,32,0
2011,greg_mcdermott,1166,0.536,0.0,9,274,3
2011,greg_vetrone,1192,0.262,0.0,2,61,0
2011,gregg_marshall,1455,0.658,0.25,9,266,4
2011,gregg_nibert,1342,0.265,0.0,4,117,0
2011,herb_sendek,1113,0.585,0.5,9,277,10
2011,homer_drew,1434,0.508,0.0,8,240,1
2011,horace_broadnax,1366,0.294,0.0,6,153,0
2011,howard_moore,1227,0.2,0.0,1,30,0
2011,howie_dickenman,1148,0.521,0.0,9,267,1
2011,isiah_thomas,1198,0.254,0.0,2,59,0
2011,j_p_piper,1311,0.332,0.0,7,187,0
2011,james_dickey,1222,0.357,0.0,1,28,0
2011,james_green,1240,0.389,0.0,8,229,1
2011,james_jones,1463,0.457,0.0,9,245,0
2011,jamie_dixon,1338,0.796,0.588,8,255,17
2011,jason_capel,1111,0.483,0.0,1,29,0
2011,jason_hooten,1358,0.519,0.0,1,27,0
2011,jason_james,1404,0.207,0.0,2,58,0
2011,jay_wright,1437,0.682,0.667,9,277,18
2011,jeff_a_jones,1110,0.571,0.0,9,273,2
2011,jeff_bzdelik,1448,0.467,0.0,6,180,1
2011,jeff_capel,1328,0.618,0.571,9,275,7
2011,jeff_jackson,1202,0.379,0.0,5,145,0
2011,jeff_lebo,1187,0.526,0.0,9,268,0
2011,jeff_neubauer,1184,0.523,0.0,6,174,1
2011,jeff_reynolds,1102,0.386,0.0,4,114,0
2011,jerome_allen,1335,0.464,0.0,1,28,0
2011,jerry_eaves,1299,0.313,0.0,8,233,0
2011,jerry_slocum,1464,0.28,0.0,6,168,0
2011,jesse_agel,1135,0.333,0.0,3,84,0
2011,jim_baron,1348,0.578,0.0,9,275,0
2011,jim_boeheim,1393,0.749,0.706,9,287,17
2011,jim_boylen,1428,0.537,0.0,4,123,1
2011,jim_calhoun,1163,0.735,0.762,9,283,21
2011,jim_christian,1395,0.597,0.0,9,278,2
2011,jim_engles,1312,0.224,0.0,3,85,0
2011,jim_ferry,1254,0.467,0.0,9,261,0
2011,jim_larranaga,1206,0.655,0.667,9,278,6
2011,jim_les,1133,0.513,0.667,9,275,3
2011,jim_molinari,1442,0.268,0.0,3,82,0
2011,jim_whitesell,1260,0.485,0.0,7,206,0
2011,jim_wooldridge,1415,0.445,0.0,8,227,0
2011,jim_yarbrough,1368,0.484,0.0,6,157,0
2011,jimmy_patsos,1259,0.462,0.0,7,212,0
2011,jimmy_tillette,1359,0.437,0.0,9,252,0
2011,joe_callero,1142,0.494,0.0,3,81,0
2011,joe_mihalich,1310,0.586,0.333,9,278,3
2011,joe_o'brien,1226,0.322,0.0,5,143,0
2011,joe_scott,1176,0.494,0.0,9,259,1
2011,john_beilein,1276,0.555,0.667,9,274,9
2011,john_brady,1117,0.586,0.571,8,237,7
2011,john_calipari,1246,0.836,0.708,9,292,24
2011,john_cooper,1398,0.35,0.0,2,60,0
2011,john_dunne,1389,0.379,0.0,5,153,0
2011,john_gallagher,1216,0.355,0.0,1,31,0
2011,john_giannini,1247,0.474,0.0,9,268,0
2011,john_groce,1325,0.535,0.5,3,99,2
2011,john_pelphrey,1116,0.529,0.333,9,261,3
2011,john_shulman,1151,0.498,0.0,7,207,2
2011,john_thompson_iii,1207,0.688,0.583,9,269,12
2011,johnny_dawkins,1390,0.5,0.0,3,94,0
2011,johnny_jones,1317,0.542,0.0,9,253,2
2011,josh_pastner,1272,0.727,0.0,2,66,0
2011,karl_hobbs,1203,0.586,0.25,9,261,4
2011,keith_brown,1167,0.278,0.0,4,115,0
2011,keith_dambrot,1103,0.688,0.0,7,224,1
2011,keith_richard,1419,0.413,0.0,6,172,0
2011,ken_bone,1450,0.584,0.0,6,178,2
2011,ken_mcdonald,1443,0.619,0.5,3,97,2
2011,keno_davis,1344,0.576,0.0,4,125,1
2011,kermit_davis,1292,0.528,0.0,9,265,0
2011,kerry_keating,1365,0.438,0.0,4,121,0
2011,kerry_rupp,1256,0.437,0.0,4,126,0
2011,kevin_nickelberry,1224,0.443,0.0,4,122,0
2011,kevin_o'neill,1425,0.558,0.0,3,95,1
2011,kevin_stallings,1435,0.639,0.5,9,277,8
2011,kevin_willard,1371,0.464,0.0,4,125,0
2011,kirk_earlywine,1186,0.31,0.0,4,113,0
2011,kyle_smith,1162,0.519,0.0,1,27,0
2011,larry_eustachy,1379,0.482,0.0,8,224,0
2011,larry_hunter,1441,0.441,0.0,6,177,0
2011,larry_smith,1108,0.115,0.0,3,87,0
2011,lennox_forrester,1188,0.149,0.0,3,74,0
2011,leon_rice,1129,0.613,0.0,1,31,0
2011,leonard_hamilton,1199,0.604,0.0,9,278,2
2011,levelle_moton,1300,0.275,0.0,2,51,0
2011,lewis_jackson,1106,0.491,0.0,6,175,1
2011,lon_kruger,1424,0.702,0.5,7,218,6
2011,lorenzo_romar,1449,0.662,0.583,9,281,12
2011,louis_orr,1132,0.519,0.333,8,235,3
2011,mark_few,1211,0.805,0.5,9,277,16
2011,mark_fox,1208,0.696,0.4,7,217,5
2011,mark_macon,1127,0.317,0.0,2,60,0
2011,mark_schmidt,1382,0.457,0.0,9,256,0
2011,mark_turgeon,1401,0.681,0.556,9,276,9
2011,marty_simmons,1191,0.397,0.0,4,116,0
2011,marvin_menzies,1308,0.558,0.0,4,129,1
2011,matt_brady,1241,0.571,0.0,7,219,0
2011,matt_brown,1282,0.347,0.0,4,118,0
2011,matt_doherty,1374,0.426,0.0,7,204,0
2011,matt_matheny,1189,0.322,0.0,2,59,0
2011,matt_painter,1345,0.712,0.545,7,219,11
2011,matthew_driscoll,1316,0.422,0.0,2,64,0
2011,max_good,1258,0.419,0.0,2,62,0
2011,mick_cronin,1153,0.607,0.0,8,244,2
2011,mike_adras,1319,0.502,0.0,9,245,0
2011,mike_anderson,1281,0.674,0.583,9,279,12
2011,mike_brey,1323,0.674,0.429,9,276,7
2011,mike_davis,1412,0.622,0.5,9,275,4
2011,mike_dement,1422,0.386,0.0,8,241,0
2011,mike_gillian,1255,0.26,0.0,7,196,0
2011,mike_jarvis,1194,0.449,0.0,4,118,0
2011,mike_krzyzewski,1181,0.832,0.731,9,291,26
2011,mike_lonergan,1436,0.661,0.0,6,189,1
2011,mike_mcconathy,1322,0.447,0.5,9,253,2
2011,mike_miller,1183,0.327,0.0,6,168,0
2011,mike_montgomery,1143,0.726,0.429,5,157,7
2011,mike_rice_jr,1353,0.662,0.0,4,133,2
2011,mike_sutton,1399,0.498,0.0,9,257,0
2011,mike_young,1459,0.452,0.0,9,250,1
2011,milan_brown,1221,0.423,0.5,8,241,2
2011,mitch_buonaguro,1373,0.419,0.0,1,31,0
2011,mo_cassara,1220,0.645,0.0,1,31,0
2011,monte_ross,1174,0.34,0.0,5,156,0
2011,murry_bartow,1190,0.612,0.0,8,242,3
2011,oliver_purnell,1177,0.593,0.0,9,273,4
2011,pat_kennedy,1406,0.338,0.0,9,269,0
2011,pat_knight,1403,0.448,0.0,3,96,0
2011,patrick_chambers,1131,0.606,0.0,2,66,0
2011,paul_cormier,1171,0.179,0.0,1,28,0
2011,paul_hewitt,1210,0.536,0.636,9,276,11
2011,perry_clark,1394,0.399,0.0,6,173,0
2011,phil_martelli,1386,0.59,0.5,9,278,6
2011,randy_bennett,1388,0.673,0.4,9,266,5
2011,randy_monroe,1420,0.371,0.0,7,210,1
2011,randy_peele,1457,0.492,0.0,4,118,2
2011,randy_rahe,1451,0.603,0.0,5,141,1
2011,ray_mccallum,1178,0.389,0.0,5,149,0
2011,reggie_witherspoon,1138,0.511,0.0,9,270,0
2011,rex_walters,1362,0.432,0.0,5,148,0
2011,ricardo_patton,1296,0.425,0.0,9,259,1
2011,rick_barnes,1400,0.752,0.636,9,286,22
2011,rick_byrd,1125,0.669,0.0,9,275,3
2011,rick_majerus,1387,0.566,0.5,5,152,2
2011,rick_pitino,1257,0.738,0.632,9,282,19
2011,rick_stansbury,1280,0.656,0.375,9,282,8
2011,rob_jeter,1454,0.522,0.5,6,182,2
2011,rob_spivery,1380,0.376,0.0,9,263,2
2011,robbie_laing,1144,0.336,0.0,8,226,0
2011,robert_burke,1291,0.344,0.0,1,32,0
2011,robert_washington,1212,0.3,0.0,2,60,0
2011,rod_barnes,1209,0.404,0.0,8,240,0
2011,roger_reid,1381,0.319,0.0,4,113,0
2011,ron_cottrell,1223,0.218,0.0,4,101,0
2011,ron_everhart,1182,0.562,0.0,9,267,0
2011,ron_hunter,1237,0.595,0.0,9,264,1
2011,ronnie_arrow,1375,0.6,0.0,9,245,2
2011,roy_williams,1314,0.777,0.839,9,282,31
2011,russ_turner,1414,0.387,0.0,1,31,0
2011,ryan_marks,1410,0.148,0.0,2,61,0
2011,saul_phillips,1295,0.532,0.0,4,111,1
2011,scott_cherry,1219,0.404,0.0,2,57,0
2011,scott_cross,1426,0.466,0.0,5,133,1
2011,scott_drew,1124,0.522,0.6,9,255,5
2011,scott_nagy,1355,0.351,0.0,6,174,0
2011,scott_sanderson,1252,0.488,0.0,9,254,0
2011,scott_sutton,1331,0.635,0.0,9,274,3
2011,sean_miller,1112,0.707,0.6,7,222,10
2011,sean_woods,1290,0.295,0.0,3,95,0
2011,seth_greenberg,1439,0.582,0.5,9,273,2
2011,shaka_smart,1433,0.692,0.0,2,65,0
2011,sidney_lowe,1301,0.522,0.0,5,159,0
2011,stan_heath,1378,0.478,0.0,9,278,2
2011,steve_alford,1307,0.669,0.25,9,281,4
2011,steve_cleveland,1201,0.507,0.0,9,272,2
2011,steve_donahue,1130,0.577,0.4,9,248,5
2011,steve_fisher,1361,0.639,0.0,9,266,2
2011,steve_hawkins,1444,0.559,0.0,8,247,1
2011,steve_lavin,1385,0.508,0.0,2,61,0
2011,steve_pikiell,1392,0.395,0.0,6,177,0
2011,steve_roccaforte,1249,0.426,0.0,5,136,0
2011,steve_shields,1114,0.515,0.0,8,229,0
2011,stew_morrill,1429,0.784,0.0,9,282,5
2011,sydney_johnson,1343,0.545,0.0,4,110,0
2011,tad_boyle,1160,0.476,0.0,5,147,0
2011,ted_woodward,1263,0.399,0.0,7,198,0
2011,tevester_anderson,1238,0.504,0.0,9,278,1
2011,thad_matta,1326,0.769,0.667,9,290,18
2011,tim_carter,1354,0.416,0.0,8,221,1
2011,tim_cluess,1233,0.667,0.0,1,33,0
2011,tim_floyd,1431,0.652,0.5,5,161,6
2011,tim_jankovich,1229,0.633,0.0,4,128,0
2011,tim_miles,1161,0.452,0.0,6,168,0
2011,tim_o'shea,1136,0.433,0.0,9,270,1
2011,tod_kowalczyk,1405,0.489,0.0,9,266,0
2011,todd_bozeman,1288,0.617,0.0,5,162,2
2011,tom_asbury,1337,0.264,0.0,3,91,0
2011,tom_crean,1231,0.552,0.556,9,270,9
2011,tom_herrion,1267,0.662,0.0,5,142,0
2011,tom_izzo,1277,0.691,0.704,9,282,27
2011,tom_moore,1346,0.605,0.0,4,124,0
2011,tom_parrotta,1145,0.381,0.0,5,155,0
2011,tom_pecora,1200,0.541,0.0,9,268,0
2011,tommy_amaker,1217,0.569,0.0,9,262,0
2011,tommy_dempsey,1351,0.561,0.0,6,189,0
2011,tony_barbee,1120,0.564,0.0,5,156,1
2011,tony_bennett,1438,0.614,0.6,5,158,5
2011,tony_harvey,1411,0.436,0.0,3,94,0
2011,tony_ingle,1244,0.322,0.0,6,174,0
2011,tony_shaver,1456,0.391,0.0,8,238,0
2011,tracy_dildy,1152,0.138,0.0,1,29,0
2011,travis_ford,1329,0.596,0.25,9,265,4
2011,trent_johnson,1261,0.592,0.5,9,277,10
2011,tubby_smith,1278,0.703,0.562,9,286,16
2011,tyler_geving,1340,0.407,0.0,2,59,0
2011,vann_pettaway,1105,0.385,0.0,9,231,1
2011,wayne_tinkle,1285,0.569,0.0,5,144,1
2011,will_brown,1107,0.449,0.0,9,272,2
2011,zach_spiker,1119,0.404,0.0,2,57,0
2012,alan_major,1150,0.383,0.0,2,60,0
2012,andrew_toole,1352,0.636,0.0,2,66,0
2012,andy_enfield,1195,0.452,0.0,1,31,0
2012,andy_kennedy,1279,0.615,0.0,7,221,0
2012,anthony_evans,1313,0.487,0.0,5,156,0
2012,anthony_grant,1104,0.694,0.333,6,193,3
2012,archie_miller,1173,0.625,0.0,1,32,0
2012,b_j_hill,1294,0.491,0.0,2,55,1
2012,barclay_radebaugh,1149,0.341,0.0,7,185,0
2012,ben_braun,1349,0.472,0.333,10,301,3
2012,ben_howland,1417,0.695,0.708,10,311,24
2012,ben_jacobson,1320,0.644,0.5,6,188,4
2012,bill_carmody,1321,0.483,0.0,10,300,0
2012,bill_coen,1318,0.481,0.0,6,187,0
2012,bill_courtney,1165,0.382,0.0,2,55,0
2012,bill_grier,1360,0.391,0.5,5,151,2
2012,bill_herrion,1306,0.385,0.0,10,278,0
2012,bill_self,1242,0.84,0.704,10,318,27
2012,billy_donlon,1460,0.468,0.0,2,62,0
2012,billy_donovan,1196,0.736,0.773,10,322,22
2012,billy_gillispie,1403,0.571,0.429,8,238,7
2012,billy_kennedy,1401,0.602,0.333,9,254,3
2012,billy_taylor,1123,0.478,0.0,10,289,1
2012,blaine_taylor,1330,0.677,0.2,10,313,5
2012,bo_ryan,1458,0.75,0.591,10,312,22
2012,bob_burton,1168,0.542,0.0,9,260,1
2012,bob_hoffman,1273,0.46,0.0,6,176,0
2012,bob_huggins,1452,0.698,0.562,9,285,16
2012,bob_marlin,1418,0.6,0.0,10,270,2
2012,bob_mckillop,1172,0.676,0.5,10,287,6
2012,bob_thomason,1334,0.595,0.4,10,294,5
2012,bob_williams,1364,0.573,0.0,10,288,2
2012,bobby_braswell,1169,0.443,0.0,10,289,1
2012,bobby_cremins,1158,0.65,0.0,6,197,0
2012,brad_brownell,1155,0.654,0.2,10,312,5
2012,brad_huse,1286,0.408,0.0,6,169,0
2012,brad_stevens,1139,0.778,0.733,5,158,15
2012,brett_reed,1250,0.601,0.0,5,153,1
2012,brian_gregory,1210,0.613,0.333,9,284,3
2012,brian_jones,1315,0.394,0.0,4,99,0
2012,brian_katz,1170,0.202,0.0,4,109,0
2012,brian_wardle,1453,0.441,0.0,2,59,0
2012,brooks_thompson,1427,0.461,0.5,6,167,2
2012,bruce_weber,1228,0.69,0.562,10,323,16
2012,bruiser_flint,1180,0.597,0.0,10,303,0
2012,bryce_drew,1434,0.645,0.0,1,31,0
2012,buzz_peterson,1423,0.5,0.0,8,232,0
2012,buzz_williams,1266,0.642,0.5,5,162,6
2012,byron_rimm,1341,0.329,0.0,6,170,0
2012,cameron_dollar,1370,0.437,0.0,3,87,0
2012,casey_alexander,1391,0.286,0.0,1,28,0
2012,charlie_coles,1275,0.519,0.0,10,297,1
2012,charlton_young,1204,0.253,0.0,3,87,0
2012,chris_holtmann,1205,0.317,0.0,2,60,0
2012,chris_lowery,1356,0.555,0.5,8,247,6
2012,chris_mack,1462,0.719,0.5,3,96,4
2012,chris_mooney,1350,0.558,0.5,8,251,4
2012,chuck_driesell,1154,0.207,0.0,2,58,0
2012,chuck_martin,1265,0.242,0.0,4,128,0
2012,clemon_johnson,1197,0.258,0.0,1,31,0
2012,cliff_ellis,1157,0.585,0.667,7,195,3
2012,cliff_warren,1239,0.459,0.0,7,205,0
2012,corliss_williamson,1146,0.154,0.0,2,52,0
2012,craig_robinson,1333,0.472,0.0,6,180,0
2012,cuonzo_martin,1397,0.575,0.0,4,127,0
2012,dale_layer,1251,0.467,0.0,8,227,1
2012,dan_hurley,1447,0.623,0.0,2,61,0
2012,dan_monson,1253,0.526,0.0,9,272,1
2012,dana_altman,1332,0.683,0.0,10,312,3
2012,danny_kaspar,1372,0.615,0.0,10,265,1
2012,darrin_horn,1376,0.601,0.667,9,268,3
2012,dave_bike,1357,0.427,0.0,10,295,0
2012,dave_loos,1122,0.569,0.0,10,304,2
2012,dave_rice,1424,0.75,0.0,1,32,0
2012,dave_rose,1140,0.787,0.375,7,221,8
2012,dave_simmons,1270,0.419,0.0,6,167,0
2012,david_boots,1377,0.479,0.0,4,94,0
2012,david_carter,1305,0.602,0.0,3,93,0
2012,david_paulsen,1137,0.548,0.0,4,126,1
2012,derek_kellogg,1269,0.475,0.0,4,122,0
2012,derrin_hansen,1303,0.062,0.0,1,16,0
2012,dick_hunsaker,1430,0.54,0.0,8,213,0
2012,dickey_nutt,1369,0.412,0.0,8,226,0
2012,doc_sadler,1304,0.58,0.0,8,243,1
2012,don_friday,1384,0.271,0.0,4,118,0
2012,don_maestri,1407,0.502,0.0,10,285,1
2012,don_verlin,1225,0.517,0.0,4,118,0
2012,donnie_jones,1416,0.579,0.0,5,145,0
2012,donnie_tyndall,1287,0.544,0.5,6,180,4
2012,doug_davalos,1402,0.375,0.0,6,160,0
2012,doug_wojcik,1409,0.592,0.0,7,218,0
2012,duggar_baucom,1440,0.415,0.0,7,188,0
2012,ed_conroy,1408,0.361,0.0,6,169,0
2012,ed_cooley,1344,0.556,0.0,6,189,0
2012,ed_dechellis,1298,0.425,0.0,10,299,2
2012,eddie_biedenbach,1421,0.45,0.5,10,278,4
2012,eddie_payne,1367,0.299,0.0,5,147,0
2012,edward_joyner,1214,0.51,0.0,3,96,1
2012,edward_phelps,1179,0.468,0.0,4,126,0
2012,eric_reveno,1339,0.44,0.0,6,182,0
2012,ernie_zeigler,1141,0.392,0.0,6,181,0
2012,fang_mitchell,1164,0.411,0.0,10,297,1
2012,fran_dunphy,1396,0.699,0.125,10,302,8
2012,fran_mccaffery,1234,0.556,0.4,10,304,5
2012,fran_o'hanlon,1248,0.41,0.0,10,288,0
