season,team_id,Games,Wins,WinPct,PointsScored_mean,PointsScored_std,PointsAllowed_mean,PointsAllowed_std,FGM_mean,FGA_mean,FGM3_mean,FGA3_mean,FTM_mean,FTA_mean,OR_mean,DR_mean,Ast_mean,TO_mean,Stl_mean,Blk_mean,data_quality,FGPct,FG3Pct,FTPct,RebMargin,AssistToTurnover,ScoringMargin,Possessions,Pace,eFG_Pct,OffRating,DefRating,NetRating,AssistPct,advanced_stats_quality
2024,1113,32.0,14.0,0.4375,69.03125,10.807656709406857,74.0,11.00439794780016,24.71875,59.375,6.71875,22.40625,12.875,19.65625,6.84375,23.0,12.03125,10.03125,8.21875,3.65625,valid,0.4163157894736842,0.299860529986053,0.6550079491255962,29.84375,1.1993769470404985,-4.96875,71.2398820501536,71.24,0.47,96.9,103.87,-6.97,48.67,valid
2003,1114,28.0,16.0,0.5714285714285714,70.03571428571429,14.788589552502325,70.07142857142857,15.231372524979781,23.857142857142858,53.214285714285715,6.785714285714286,18.285714285714285,15.535714285714286,22.428571428571427,10.535714285714286,22.857142857142858,11.5,15.964285714285714,6.607142857142857,2.357142857142857,valid,0.4483221476510067,0.37109375,0.6926751592356689,33.392857142857146,0.7203579418344519,-0.035714285714277594,68.25661604593623,68.26,0.51,102.61,102.66,-0.05,48.2,valid
2004,1114,26.0,14.0,0.5384615384615384,69.88461538461539,10.576679717480049,66.92307692307692,15.382907597520244,22.96153846153846,52.73076923076923,5.0,15.538461538461538,18.96153846153846,26.5,12.692307692307692,22.846153846153847,11.538461538461538,15.615384615384615,6.153846153846154,3.076923076923077,valid,0.4354485776805251,0.3217821782178218,0.7155297532656023,35.53846153846154,0.7389162561576355,2.961538461538467,66.1383284093452,66.14,0.48,105.66,101.19,4.48,50.25,valid
2005,1114,25.0,15.0,0.6,66.52,12.800130207671064,67.88,15.262481231219688,23.16,51.48,4.84,13.4,15.36,21.04,10.12,22.32,12.32,14.96,6.44,3.08,valid,0.4498834498834499,0.3611940298507462,0.7300380228136882,32.44,0.8235294117647058,-1.3599999999999994,66.07142676947237,66.07,0.5,100.68,102.74,-2.06,53.2,valid
2006,1114,28.0,13.0,0.4642857142857143,64.07142857142857,9.809022949148975,65.60714285714286,8.612391097905416,21.821428571428573,53.17857142857143,4.321428571428571,13.678571428571429,16.107142857142858,23.464285714285715,13.5,21.178571428571427,14.035714285714286,15.75,7.75,2.5,valid,0.4103425117528543,0.3159268929503916,0.6864535768645358,34.67857142857143,0.8911564625850341,-1.5357142857142918,66.03480747908489,66.03,0.45,97.03,99.35,-2.33,64.32,valid
2007,1114,29.0,12.0,0.41379310344827586,65.37931034482759,11.992300485559918,69.6896551724138,9.658835512020891,22.344827586206897,52.758620689655174,5.517241379310345,17.344827586206897,15.172413793103448,22.75862068965517,13.517241379310345,21.96551724137931,12.724137931034482,14.931034482758621,5.103448275862069,2.310344827586207,valid,0.4235294117647059,0.31809145129224653,0.6666666666666667,35.48275862068965,0.8521939953810623,-4.310344827586206,66.51861596100684,66.52,0.48,98.29,104.77,-6.48,56.94,valid
2008,1114,29.0,18.0,0.6206896551724138,64.10344827586206,11.542916280392822,63.10344827586207,10.420943292874234,21.24137931034483,50.241379310344826,5.310344827586207,15.379310344827585,16.310344827586206,24.551724137931036,11.827586206896552,23.82758620689655,12.413793103448276,16.517241379310345,6.413793103448276,3.206896551724138,valid,0.422786547700755,0.34529147982062786,0.6643258426966292,35.6551724137931,0.7515657620041754,0.9999999999999929,65.76896951507261,65.77,0.48,97.47,95.95,1.52,58.44,valid
2009,1114,31.0,23.0,0.7419354838709677,66.41935483870968,12.958328579330452,63.354838709677416,10.778213788616291,22.93548387096774,51.25806451612903,5.129032258064516,14.35483870967742,15.419354838709678,23.0,10.806451612903226,24.0,13.03225806451613,15.03225806451613,5.516129032258065,3.4838709677419355,valid,0.44745122718691,0.3573033707865168,0.6704067321178121,34.806451612903224,0.8669527896995708,3.0645161290322633,64.5569369487006,64.56,0.5,102.88,98.14,4.75,56.82,valid
2010,1114,28.0,6.0,0.21428571428571427,66.07142857142857,10.575753441082144,73.89285714285714,9.919450722973659,21.678571428571427,51.75,6.107142857142857,16.142857142857142,16.607142857142858,23.821428571428573,9.607142857142858,23.571428571428573,11.392857142857142,13.464285714285714,4.714285714285714,2.5357142857142856,valid,0.4189095928226363,0.37831858407079644,0.697151424287856,33.17857142857143,0.8461538461538461,-7.821428571428569,69.29839901812468,69.3,0.48,95.34,106.63,-11.29,52.55,valid
2011,1114,33.0,17.0,0.5151515151515151,66.27272727272727,8.661238101711872,67.54545454545455,11.979385702872325,21.96969696969697,53.121212121212125,6.696969696969697,16.848484848484848,15.636363636363637,22.515151515151516,10.303030303030303,22.181818181818183,11.030303030303031,11.636363636363637,5.696969696969697,2.3636363636363638,valid,0.4135767256132344,0.39748201438848924,0.6944818304172274,32.484848484848484,0.9479166666666667,-1.2727272727272805,63.79866225674223,63.8,0.48,103.88,105.87,-1.99,50.21,valid
2012,1114,30.0,14.0,0.4666666666666667,62.4,9.718805091871793,64.36666666666666,8.244050449632867,21.033333333333335,52.96666666666667,5.233333333333333,15.733333333333333,15.1,21.666666666666668,9.7,23.2,9.9,12.433333333333334,6.333333333333333,3.1,valid,0.3971050975456262,0.3326271186440678,0.6969230769230769,32.9,0.7962466487935657,-1.9666666666666615,65.001052830493,65.0,0.45,96.0,99.02,-3.03,47.07,valid
2013,1114,31.0,16.0,0.5161290322580645,65.6774193548387,10.283926282551148,67.80645161290323,11.064716760461936,22.548387096774192,54.064516129032256,5.032258064516129,14.870967741935484,15.548387096774194,23.06451612903226,11.258064516129032,22.70967741935484,11.387096774193548,15.451612903225806,6.516129032258065,3.7096774193548385,valid,0.4170644391408114,0.3383947939262473,0.6741258741258741,33.96774193548387,0.7369519832985386,-2.1290322580645267,68.66034695052213,68.66,0.46,95.66,98.76,-3.1,50.5,valid
2014,1114,30.0,13.0,0.43333333333333335,70.33333333333333,13.560422466548172,74.63333333333334,13.704978539990826,23.933333333333334,57.266666666666666,4.833333333333333,15.533333333333333,17.633333333333333,23.766666666666666,11.366666666666667,25.033333333333335,11.2,13.4,5.766666666666667,3.8,valid,0.4179278230500582,0.31115879828326176,0.7419354838709677,36.400000000000006,0.835820895522388,-4.300000000000011,71.14599739886233,71.15,0.46,98.86,104.9,-6.04,46.8,valid
2015,1114,30.0,12.0,0.4,68.96666666666667,10.565014918583172,70.53333333333333,10.637387977718296,23.733333333333334,57.13333333333333,6.933333333333334,20.4,14.566666666666666,20.533333333333335,10.466666666666667,23.566666666666666,12.1,10.466666666666667,5.7,2.6333333333333333,valid,0.4154025670945158,0.33986928104575165,0.7094155844155844,34.03333333333333,1.1560509554140126,-1.5666666666666629,65.55867298571468,65.56,0.48,105.2,107.59,-2.39,50.98,valid
2016,1114,31.0,27.0,0.8709677419354839,70.0,9.528903399657278,60.064516129032256,10.813372843755298,25.032258064516128,54.774193548387096,7.354838709677419,19.0,12.580645161290322,17.129032258064516,8.709677419354838,24.193548387096776,12.903225806451612,10.225806451612904,6.290322580645161,3.064516129032258,valid,0.4570082449941107,0.3870967741935484,0.7344632768361582,32.903225806451616,1.2618296529968454,9.935483870967744,58.92633017077799,58.93,0.52,118.79,101.93,16.86,51.55,valid
2017,1114,30.0,13.0,0.43333333333333335,66.36666666666666,11.275494738999056,68.63333333333334,10.633335134940216,23.6,54.43333333333333,6.2,18.333333333333332,12.966666666666667,17.6,9.5,23.166666666666668,11.4,12.9,5.733333333333333,3.6333333333333333,valid,0.4335578689528476,0.3381818181818182,0.7367424242424242,32.66666666666667,0.8837209302325582,-2.26666666666668,65.88503591416477,65.89,0.49,100.73,104.17,-3.44,48.31,valid
2018,1114,30.0,6.0,0.2,62.166666666666664,9.131541899989537,70.4,9.227395493106762,22.7,54.233333333333334,6.066666666666666,19.1,10.7,17.433333333333334,9.9,23.833333333333332,11.566666666666666,14.666666666666666,4.633333333333334,2.9,valid,0.41856177012907186,0.3176265270506108,0.6137667304015296,33.733333333333334,0.7886363636363637,-8.233333333333341,70.33978216381087,70.34,0.47,88.38,100.09,-11.71,50.95,valid
2019,1114,29.0,8.0,0.27586206896551724,73.55172413793103,11.2966057066984,76.34482758620689,12.233665091719434,26.0,53.827586206896555,6.551724137931035,18.413793103448278,15.0,22.896551724137932,7.862068965517241,25.75862068965517,13.793103448275861,16.551724137931036,5.448275862068965,2.6206896551724137,valid,0.4830237027546444,0.35580524344569286,0.6551204819277108,33.62068965517241,0.8333333333333333,-2.7931034482758577,73.95304795353053,73.95,0.54,99.46,103.23,-3.78,53.05,valid
2020,1114,30.0,20.0,0.6666666666666666,73.1,12.310214429909212,69.76666666666667,10.685740848030349,24.933333333333334,53.03333333333333,6.166666666666667,17.566666666666666,17.066666666666666,24.0,9.666666666666666,25.4,14.833333333333334,15.5,6.866666666666666,3.7,valid,0.470144563167819,0.35104364326375714,0.7111111111111111,35.06666666666666,0.956989247311828,3.3333333333333286,68.25245075354987,68.25,0.53,107.1,102.22,4.88,59.49,valid
2021,1114,25.0,10.0,0.4,68.32,10.726602444390302,69.28,9.910095862301233,24.2,53.52,5.6,17.92,14.32,20.16,8.88,22.92,13.36,14.68,6.36,3.24,valid,0.45216741405082206,0.31249999999999994,0.7103174603174603,31.800000000000004,0.9100817438692098,-0.960000000000008,67.97766808360214,67.98,0.5,100.5,101.92,-1.41,55.21,valid
2022,1114,25.0,6.0,0.24,64.08,11.448871851264068,75.4,9.371943946339702,22.24,53.64,6.92,20.76,12.68,17.32,6.96,19.84,12.16,12.8,6.28,2.16,valid,0.41461595824011926,0.3333333333333333,0.7321016166281755,26.8,0.95,-11.320000000000007,70.35223759293422,70.35,0.48,91.08,107.17,-16.09,54.68,valid
2023,1114,29.0,8.0,0.27586206896551724,75.27586206896552,10.786554301285525,80.93103448275862,9.145377577469548,27.379310344827587,61.793103448275865,6.0,18.482758620689655,14.517241379310345,19.689655172413794,9.655172413793103,22.79310344827586,14.89655172413793,12.379310344827585,6.793103448275862,2.1724137931034484,valid,0.44308035714285715,0.3246268656716418,0.7373029772329247,32.44827586206897,1.2033426183844012,-5.655172413793096,73.76185798848374,73.76,0.49,102.05,109.72,-7.67,54.41,valid
2024,1114,33.0,21.0,0.6363636363636364,77.36363636363636,9.512551517003013,72.18181818181819,13.53803564373019,28.09090909090909,59.515151515151516,6.2727272727272725,18.393939393939394,14.909090909090908,19.90909090909091,9.454545454545455,23.848484848484848,14.696969696969697,11.303030303030303,6.0,4.7272727272727275,valid,0.47199592668024437,0.34102141680395387,0.7488584474885844,33.303030303030305,1.3002680965147453,5.181818181818173,66.91744832367928,66.92,0.52,115.61,107.87,7.74,52.32,valid
2003,1115,28.0,4.0,0.14285714285714285,54.5,12.937170106726215,74.17857142857143,15.825562002608708,19.25,54.285714285714285,4.75,16.857142857142858,11.25,17.607142857142858,9.964285714285714,21.035714285714285,10.178571428571429,19.107142857142858,7.964285714285714,2.75,valid,0.35460526315789476,0.2817796610169491,0.6389452332657201,31.0,0.5327102803738317,-19.67857142857143,80.73214607935245,80.73,0.4,67.51,91.88,-24.38,52.88,valid
2004,1115,27.0,1.0,0.037037037037037035,52.22222222222222,8.919871219031279,74.37037037037037,10.702796716272696,18.925925925925927,55.0,5.037037037037037,18.037037037037038,9.333333333333334,14.62962962962963,10.814814814814815,23.85185185185185,9.962962962962964,19.22222222222222,5.518518518518518,2.4444444444444446,valid,0.34410774410774414,0.2792607802874743,0.6379746835443039,34.666666666666664,0.5183044315992293,-22.148148148148145,82.45915887512656,82.46,0.39,63.33,90.19,-26.86,52.64,valid
2005,1115,26.0,5.0,0.19230769230769232,58.19230769230769,12.145844493551634,68.61538461538461,13.081519554170832,21.692307692307693,56.92307692307692,4.346153846153846,15.807692307692308,10.461538461538462,16.0,11.307692307692308,24.0,11.423076923076923,16.807692307692307,6.846153846153846,4.769230769230769,valid,0.38108108108108113,0.27493917274939167,0.6538461538461539,35.30769230769231,0.6796338672768879,-10.42307692307692,74.15297130250747,74.15,0.42,78.48,92.53,-14.06,52.66,valid
2006,1115,27.0,11.0,0.4074074074074074,61.333333333333336,9.148349998349854,63.0,9.029864978971807,22.37037037037037,56.03703703703704,4.925925925925926,15.925925925925926,11.666666666666666,17.296296296296298,9.851851851851851,25.037037037037038,10.814814814814815,15.666666666666666,7.592592592592593,4.333333333333333,valid,0.39920687376074027,0.3093023255813953,0.6745182012847964,34.888888888888886,0.6903073286052009,-1.6666666666666643,69.38005586710361,69.38,0.44,88.4,90.8,-2.4,48.34,valid
2007,1115,29.0,10.0,0.3448275862068966,58.6551724137931,10.393252832174225,65.0,11.4392806966672,22.03448275862069,55.89655172413793,3.793103448275862,13.793103448275861,10.793103448275861,17.724137931034484,11.482758620689655,25.0,9.586206896551724,15.448275862068966,6.0,4.0344827586206895,valid,0.3942011104256632,0.275,0.6089494163424124,36.48275862068965,0.6205357142857143,-6.344827586206897,70.65592024438665,70.66,0.43,83.02,92.0,-8.98,43.51,valid
2008,1115,29.0,11.0,0.3793103448275862,58.96551724137931,10.651903782291317,64.20689655172414,8.520476639689102,21.724137931034484,55.10344827586207,5.241379310344827,16.862068965517242,10.275862068965518,16.586206896551722,10.793103448275861,23.82758620689655,10.827586206896552,13.931034482758621,5.206896551724138,4.862068965517241,valid,0.39424280350438046,0.3108384458077709,0.6195426195426197,34.62068965517241,0.7772277227722773,-5.241379310344833,67.40263607638414,67.4,0.44,87.48,95.26,-7.78,49.84,valid
2009,1115,31.0,13.0,0.41935483870967744,62.67741935483871,12.475007272607618,70.64516129032258,11.371157628247513,22.870967741935484,57.03225806451613,4.0,13.903225806451612,12.935483870967742,20.93548387096774,14.387096774193548,23.64516129032258,10.935483870967742,19.516129032258064,8.741935483870968,2.7096774193548385,valid,0.40101809954751133,0.28770301624129935,0.6178736517719569,38.03225806451613,0.5603305785123968,-7.967741935483865,75.61414555199109,75.61,0.44,82.89,93.43,-10.54,47.81,valid
2010,1115,32.0,17.0,0.53125,64.40625,11.943035154837206,64.6875,13.231042433269106,21.59375,52.53125,4.09375,13.46875,17.125,25.8125,12.59375,25.625,12.53125,16.9375,6.84375,3.4375,valid,0.41106484235574065,0.3039443155452436,0.6634382566585957,38.21875,0.7398523985239852,-0.28125,69.0360938018849,69.04,0.45,93.29,93.7,-0.41,58.03,valid
2011,1115,31.0,7.0,0.22580645161290322,59.67741935483871,11.472829051790711,71.64516129032258,12.645284726191484,20.225806451612904,51.935483870967744,6.161290322580645,17.93548387096774,13.064516129032258,20.838709677419356,9.64516129032258,22.193548387096776,11.516129032258064,16.70967741935484,7.548387096774194,2.161290322580645,valid,0.38944099378881986,0.34352517985611514,0.6269349845201238,31.838709677419356,0.6891891891891891,-11.967741935483865,73.39038996324496,73.39,0.45,81.32,97.62,-16.31,56.94,valid
2012,1115,33.0,11.0,0.3333333333333333,61.0,9.093266739736602,69.42424242424242,11.486487450016824,21.363636363636363,51.72727272727273,4.393939393939394,14.666666666666666,13.878787878787879,21.78787878787879,11.030303030303031,22.454545454545453,11.121212121212121,14.878787878787879,6.96969696969697,4.0,valid,0.4130052724077329,0.29958677685950413,0.6369958275382476,33.484848484848484,0.7474541751527495,-8.424242424242422,69.08093544545127,69.08,0.46,88.3,100.5,-12.19,52.06,valid
2013,1115,30.0,16.0,0.5333333333333333,62.666666666666664,12.92773904368468,66.6,11.553772335147245,22.766666666666666,56.9,5.3,17.533333333333335,11.833333333333334,18.766666666666666,11.7,22.633333333333333,12.733333333333333,14.433333333333334,9.9,3.3,valid,0.4001171646162859,0.30228136882129275,0.630550621669627,34.33333333333333,0.882217090069284,-3.93333333333333,68.47756538731667,68.48,0.45,91.51,97.26,-5.74,55.93,valid
2014,1115,29.0,11.0,0.3793103448275862,62.89655172413793,9.068567486442266,71.37931034482759,11.311857852661419,21.344827586206897,52.06896551724138,6.206896551724138,18.20689655172414,14.0,21.379310344827587,10.10344827586207,20.413793103448278,11.482758620689655,15.068965517241379,9.482758620689655,2.1379310344827585,valid,0.4099337748344371,0.3409090909090909,0.6548387096774193,30.51724137931035,0.7620137299771167,-8.482758620689658,69.17579208257712,69.18,0.47,90.92,103.19,-12.26,53.8,valid
2015,1115,32.0,12.0,0.375,59.75,13.426021917013578,66.875,11.056307497707857,20.5,51.1875,6.34375,19.09375,12.40625,18.25,10.15625,18.78125,10.09375,15.28125,8.84375,3.375,valid,0.4004884004884005,0.3322422258592471,0.6797945205479452,28.9375,0.6605316973415133,-7.125,65.95559032853208,65.96,0.46,90.59,101.39,-10.8,49.24,valid
2016,1115,33.0,8.0,0.24242424242424243,56.57575757575758,10.228728852569803,70.36363636363636,12.729930728941008,20.424242424242426,52.18181818181818,6.121212121212121,20.181818181818183,9.606060606060606,15.727272727272727,9.757575757575758,20.666666666666668,9.606060606060606,15.636363636363637,7.121212121212121,3.757575757575758,valid,0.3914053426248549,0.3033033033033033,0.6107899807321773,30.424242424242426,0.6143410852713178,-13.787878787878782,70.91338486860207,70.91,0.45,79.78,99.22,-19.44,47.03,valid
2017,1115,30.0,6.0,0.2,60.666666666666664,13.76736103561817,73.2,11.378746067514008,21.366666666666667,53.56666666666667,6.533333333333333,18.966666666666665,11.4,17.566666666666666,10.466666666666667,20.6,10.033333333333333,17.933333333333334,8.5,2.7,valid,0.39887990043559424,0.3444639718804921,0.648956356736243,31.06666666666667,0.5594795539033457,-12.533333333333339,73.83126270181893,73.83,0.46,82.17,99.14,-16.98,46.96,valid
